dps,name,star,element,weapon,str,amulets,condition,comment,7273,Xander,5星,水,剑,2845,[Together_We_Stand+RR],<hp70>,10 stacks striker's strength,attack:1165,force_strike:1297,skill_1:3590,skill_2:1220,skill_3:0,team_buff:0
6955,_c_Xander,5星,水,剑,2845,[Together_We_Stand+RR],!<hp70>,10 stacks striker's strength,attack:1114,force_strike:1240,skill_1:3433,skill_2:1166,skill_3:0,team_buff:0
4223,Maribelle,5星,风,法,3051,[RR+FoG],<hit15 & hp100 & hp70>,,attack:1234,force_strike:0,skill_1:1861,skill_2:954,skill_3:0,team_buff:172
3036,_c_Maribelle,5星,风,法,3051,[RR+FoG],!<hit15 & hp100 & hp70>,,attack:1043,force_strike:0,skill_1:1203,skill_2:617,skill_3:0,team_buff:172
4152,Maribelle,5星,风,法,3051,[RR+FoG],<hit15 & hp100 & hp70>,,attack:1255,force_strike:0,skill_1:1765,skill_2:957,skill_3:0,team_buff:173
2995,_c_Maribelle,5星,风,法,3051,[RR+FoG],!<hit15 & hp100 & hp70>,,attack:1061,force_strike:0,skill_1:1141,skill_2:618,skill_3:0,team_buff:173
3252,Nicolas,3星,风,法,2986,[RR+FoG],<hp70 & hit15>,,attack:1396,force_strike:0,skill_1:1279,skill_2:575,skill_3:0,team_buff:0
2748,_c_Nicolas,3星,风,法,2986,[RR+FoG],!<hp70 & hit15>,,attack:1180,force_strike:0,skill_1:1081,skill_2:486,skill_3:0,team_buff:0
3352,Nicolas,3星,风,法,2986,[RR+FoG],<hp70 & hit15>,,attack:1394,force_strike:0,skill_1:1383,skill_2:574,skill_3:0,team_buff:0
2833,_c_Nicolas,3星,风,法,2986,[RR+FoG],!<hp70 & hit15>,,attack:1178,force_strike:0,skill_1:1169,skill_2:485,skill_3:0,team_buff:0
3309,Nicolas,3星,风,法,2986,[RR+FoG],<hp70 & hit15>,,attack:1384,force_strike:0,skill_1:1349,skill_2:575,skill_3:0,team_buff:0
2796,_c_Nicolas,3星,风,法,2986,[RR+FoG],!<hp70 & hit15>,,attack:1170,force_strike:0,skill_1:1140,skill_2:486,skill_3:0,team_buff:0
3584,Xania,3星,火,法,2988,[RR+FoG],<hp70 & hit15>,,attack:1445,force_strike:0,skill_1:1475,skill_2:663,skill_3:0,team_buff:0
3029,_c_Xania,3星,火,法,2988,[RR+FoG],!<hp70 & hit15>,,attack:1221,force_strike:0,skill_1:1247,skill_2:560,skill_3:0,team_buff:0
3701,Xania,3星,火,法,2988,[RR+FoG],<hp70 & hit15>,,attack:1435,force_strike:0,skill_1:1601,skill_2:664,skill_3:0,team_buff:0
3128,_c_Xania,3星,火,法,2988,[RR+FoG],!<hp70 & hit15>,,attack:1213,force_strike:0,skill_1:1353,skill_2:561,skill_3:0,team_buff:0
3743,Xania,3星,火,法,2988,[RR+FoG],<hp70 & hit15>,,attack:1435,force_strike:0,skill_1:1643,skill_2:665,skill_3:0,team_buff:0
3164,_c_Xania,3星,火,法,2988,[RR+FoG],!<hp70 & hit15>,,attack:1212,force_strike:0,skill_1:1389,skill_2:562,skill_3:0,team_buff:0
3669,D_Cleo,5星,水,匕,2725,[RR+FoG],<hp70 & energy & hit15 & always connect hits>,cy; can you give us the true cleo?,attack:1267,force_strike:162,skill_1:977,skill_2:696,skill_3:0,team_buff:333,team_energy:156,s1_energized:75
2752,_c_D_Cleo,5星,水,匕,2725,[RR+FoG],!<hp70 & energy & hit15 & always connect hits>,cy; can you give us the true cleo?,attack:987,force_strike:126,skill_1:761,skill_2:542,skill_3:0,team_buff:333
3932,D_Cleo,5星,水,匕,2725,[RR+FoG],<hp70 & energy & hit15 & always connect hits>,cy; can you give us the true cleo?,attack:1285,force_strike:165,skill_1:1065,skill_2:671,skill_3:0,team_buff:455,team_energy:156,s1_energized:131
2940,_c_D_Cleo,5星,水,匕,2725,[RR+FoG],!<hp70 & energy & hit15 & always connect hits>,cy; can you give us the true cleo?,attack:1002,force_strike:128,skill_1:830,skill_2:523,skill_3:0,team_buff:455
3997,D_Cleo,5星,水,匕,2725,[RR+FoG],<hp70 & energy & hit15 & always connect hits>,cy; can you give us the true cleo?,attack:1296,force_strike:157,skill_1:1095,skill_2:680,skill_3:0,team_buff:460,team_energy:156,s1_energized:150
2977,_c_D_Cleo,5星,水,匕,2725,[RR+FoG],!<hp70 & energy & hit15 & always connect hits>,cy; can you give us the true cleo?,attack:1010,force_strike:122,skill_1:853,skill_2:530,skill_3:0,team_buff:460
3024,Francesca,3星,风,匕,2939,[RR+FoG],<hp70 & hit15>,,attack:900,force_strike:259,skill_1:953,skill_2:404,skill_3:464,team_buff:42
2562,_c_Francesca,3星,风,匕,2939,[RR+FoG],!<hp70 & hit15>,,attack:761,force_strike:218,skill_1:806,skill_2:341,skill_3:392,team_buff:42
3055,Francesca,3星,风,匕,2939,[RR+FoG],<hp70 & hit15>,,attack:914,force_strike:260,skill_1:958,skill_2:405,skill_3:465,team_buff:50
2590,_c_Francesca,3星,风,匕,2939,[RR+FoG],!<hp70 & hit15>,,attack:772,force_strike:220,skill_1:810,skill_2:342,skill_3:393,team_buff:50
3052,Francesca,3星,风,匕,2939,[RR+FoG],<hp70 & hit15>,,attack:923,force_strike:250,skill_1:956,skill_2:404,skill_3:464,team_buff:53
2588,_c_Francesca,3星,风,匕,2939,[RR+FoG],!<hp70 & hit15>,,attack:780,force_strike:211,skill_1:808,skill_2:342,skill_3:392,team_buff:53
2789,Irfan,3星,光,匕,2900,[RR+FoG],<hp70 & hit15>,,attack:1175,force_strike:64,skill_1:1152,skill_2:396,skill_3:0,team_buff:0
2357,_c_Irfan,3星,光,匕,2900,[RR+FoG],!<hp70 & hit15>,,attack:993,force_strike:54,skill_1:973,skill_2:335,skill_3:0,team_buff:0
2898,Irfan,3星,光,匕,2900,[RR+FoG],<hp70 & hit15>,,attack:1182,force_strike:54,skill_1:1193,skill_2:466,skill_3:0,team_buff:0
2449,_c_Irfan,3星,光,匕,2900,[RR+FoG],!<hp70 & hit15>,,attack:999,force_strike:46,skill_1:1008,skill_2:394,skill_3:0,team_buff:0
2934,Irfan,3星,光,匕,2900,[RR+FoG],<hp70 & hit15>,,attack:1183,force_strike:50,skill_1:1255,skill_2:444,skill_3:0,team_buff:0
2479,_c_Irfan,3星,光,匕,2900,[RR+FoG],!<hp70 & hit15>,,attack:1000,force_strike:43,skill_1:1060,skill_2:375,skill_3:0,team_buff:0
3198,Luther,4星,水,匕,2689,[RR+FoG],<hp70 & hit15>,,attack:1226,force_strike:72,skill_1:1411,skill_2:440,skill_3:0,team_buff:48
2558,_c_Luther,4星,水,匕,2689,[RR+FoG],!<hp70 & hit15>,,attack:977,force_strike:57,skill_1:1124,skill_2:350,skill_3:0,team_buff:48
3237,Luther,4星,水,匕,2689,[RR+FoG],<hp70 & hit15>,,attack:1240,force_strike:59,skill_1:1444,skill_2:438,skill_3:0,team_buff:54
2590,_c_Luther,4星,水,匕,2689,[RR+FoG],!<hp70 & hit15>,,attack:987,force_strike:47,skill_1:1150,skill_2:349,skill_3:0,team_buff:54
3249,Luther,4星,水,匕,2689,[RR+FoG],<hp70 & hit15>,,attack:1237,force_strike:48,skill_1:1412,skill_2:493,skill_3:0,team_buff:56
2600,_c_Luther,4星,水,匕,2689,[RR+FoG],!<hp70 & hit15>,,attack:986,force_strike:38,skill_1:1125,skill_2:393,skill_3:0,team_buff:56
3172,Melsa,4星,火,匕,2941,[RR+FoG],<hp70 & hit15>,,attack:937,force_strike:183,skill_1:1085,skill_2:487,skill_3:478,team_buff:0
2555,_c_Melsa,4星,火,匕,2941,[RR+FoG],!<hp70 & hit15>,,attack:755,force_strike:147,skill_1:874,skill_2:392,skill_3:385,team_buff:0
3115,Melsa,4星,火,匕,2941,[RR+FoG],<hp70 & hit15>,,attack:943,force_strike:185,skill_1:1007,skill_2:493,skill_3:484,team_buff:0
2510,_c_Melsa,4星,火,匕,2941,[RR+FoG],!<hp70 & hit15>,,attack:760,force_strike:149,skill_1:812,skill_2:397,skill_3:390,team_buff:0
3135,Melsa,4星,火,匕,2941,[RR+FoG],<hp70 & hit15>,,attack:941,force_strike:185,skill_1:1034,skill_2:491,skill_3:482,team_buff:0
2526,_c_Melsa,4星,火,匕,2941,[RR+FoG],!<hp70 & hit15>,,attack:758,force_strike:149,skill_1:833,skill_2:396,skill_3:388,team_buff:0
3151,Orion,4星,暗,匕,2952,[RR+FoG],<hp70 & hit15>,,attack:1060,force_strike:91,skill_1:1030,skill_2:488,skill_3:479,team_buff:0
2509,_c_Orion,4星,暗,匕,2952,[RR+FoG],!<hp70 & hit15>,,attack:844,force_strike:73,skill_1:820,skill_2:389,skill_3:382,team_buff:0
3119,Orion,4星,暗,匕,2952,[RR+FoG],<hp70 & hit15>,,attack:1051,force_strike:94,skill_1:981,skill_2:500,skill_3:491,team_buff:0
2484,_c_Orion,4星,暗,匕,2952,[RR+FoG],!<hp70 & hit15>,,attack:837,force_strike:75,skill_1:781,skill_2:398,skill_3:391,team_buff:0
3137,Orion,4星,暗,匕,2952,[RR+FoG],<hp70 & hit15>,,attack:1045,force_strike:101,skill_1:949,skill_2:552,skill_3:488,team_buff:0
2498,_c_Orion,4星,暗,匕,2952,[RR+FoG],!<hp70 & hit15>,,attack:832,force_strike:80,skill_1:756,skill_2:440,skill_3:388,team_buff:0
3247,Orsem,4星,水,匕,2744,[RR+FoG],<hp70 & hit15>,,attack:1102,force_strike:202,skill_1:1360,skill_2:581,skill_3:0,team_buff:0
2509,_c_Orsem,4星,水,匕,2744,[RR+FoG],!<hp70 & hit15>,,attack:851,force_strike:156,skill_1:1051,skill_2:449,skill_3:0,team_buff:0
3265,Orsem,4星,水,匕,2744,[RR+FoG],<hp70 & hit15>,,attack:1108,force_strike:215,skill_1:1360,skill_2:581,skill_3:0,team_buff:0
2523,_c_Orsem,4星,水,匕,2744,[RR+FoG],!<hp70 & hit15>,,attack:856,force_strike:166,skill_1:1050,skill_2:449,skill_3:0,team_buff:0
3268,Orsem,4星,水,匕,2744,[RR+FoG],<hp70 & hit15>,,attack:1103,force_strike:212,skill_1:1367,skill_2:584,skill_3:0,team_buff:0
2525,_c_Orsem,4星,水,匕,2744,[RR+FoG],!<hp70 & hit15>,,attack:852,force_strike:164,skill_1:1057,skill_2:451,skill_3:0,team_buff:0
3186,Renelle,3星,火,匕,2941,[RR+FoG],<hp70 & hit15>,,attack:986,force_strike:233,skill_1:1007,skill_2:425,skill_3:488,team_buff:45
2575,_c_Renelle,3星,火,匕,2941,[RR+FoG],!<hp70 & hit15>,,attack:794,force_strike:188,skill_1:811,skill_2:342,skill_3:393,team_buff:45
3243,Renelle,3星,火,匕,2941,[RR+FoG],<hp70 & hit15>,,attack:991,force_strike:208,skill_1:1083,skill_2:421,skill_3:484,team_buff:53
2623,_c_Renelle,3星,火,匕,2941,[RR+FoG],!<hp70 & hit15>,,attack:799,force_strike:167,skill_1:873,skill_2:339,skill_3:390,team_buff:53
3235,Renelle,3星,火,匕,2941,[RR+FoG],<hp70 & hit15>,,attack:996,force_strike:209,skill_1:1062,skill_2:424,skill_3:487,team_buff:55
2617,_c_Renelle,3星,火,匕,2941,[RR+FoG],!<hp70 & hit15>,,attack:802,force_strike:168,skill_1:856,skill_2:341,skill_3:392,team_buff:55
2855,Vida,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1156,force_strike:113,skill_1:1100,skill_2:0,skill_3:456,team_buff:0,s2fs:29
2413,_c_Vida,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:977,force_strike:96,skill_1:930,skill_2:0,skill_3:385,team_buff:0,s2fs:24
2757,Vida,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1146,force_strike:114,skill_1:1108,skill_2:0,skill_3:344,team_buff:0,s2fs:44
2331,_c_Vida,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:968,force_strike:96,skill_1:936,skill_2:0,skill_3:291,team_buff:0,s2fs:37
2828,Vida,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1131,force_strike:113,skill_1:1153,skill_2:0,skill_3:380,team_buff:0,s2fs:48
2390,_c_Vida,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:956,force_strike:96,skill_1:975,skill_2:0,skill_3:321,team_buff:0,s2fs:41
2995,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1133,force_strike:68,skill_1:1140,skill_2:416,skill_3:237,team_buff:0
2531,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:957,force_strike:57,skill_1:963,skill_2:351,skill_3:200,team_buff:0
3076,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1116,force_strike:56,skill_1:1134,skill_2:414,skill_3:353,team_buff:0
2599,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:943,force_strike:47,skill_1:959,skill_2:350,skill_3:299,team_buff:0
3097,Vice,3星,暗,匕,2929,[RR+FoG],<hp70 & hit15>,,attack:1112,force_strike:45,skill_1:1083,skill_2:461,skill_3:394,team_buff:0
2617,_c_Vice,3星,暗,匕,2929,[RR+FoG],!<hp70 & hit15>,,attack:940,force_strike:38,skill_1:915,skill_2:390,skill_3:333,team_buff:0
3872,Erik,3星,暗,斧,3075,[KFM+Flower_in_the_Fray], ,,attack:1361,force_strike:246,skill_1:1735,skill_2:529,skill_3:0,team_buff:0
3992,Erik,3星,暗,斧,3075,[KFM+Flower_in_the_Fray], ,,attack:1364,force_strike:245,skill_1:1728,skill_2:654,skill_3:0,team_buff:0
3980,Erik,3星,暗,斧,3075,[KFM+Flower_in_the_Fray], ,,attack:1368,force_strike:249,skill_1:1656,skill_2:706,skill_3:0,team_buff:0
4273,Johanna,3星,风,斧,3007,[KFM+Flower_in_the_Fray], ,,attack:1220,force_strike:178,skill_1:1550,skill_2:697,skill_3:625,team_buff:0
4268,Johanna,3星,风,斧,3007,[KFM+Flower_in_the_Fray], ,,attack:1244,force_strike:148,skill_1:1551,skill_2:697,skill_3:625,team_buff:0
4271,Johanna,3星,风,斧,3007,[KFM+Flower_in_the_Fray], ,,attack:1268,force_strike:128,skill_1:1550,skill_2:697,skill_3:625,team_buff:0
3604,Julietta,5星,光,斧,3024,[KFM+Flower_in_the_Fray], ,no fs & no s2,attack:1576,force_strike:0,skill_1:2028,skill_2:0,skill_3:0,team_buff:0
3686,Julietta,5星,光,斧,3024,[KFM+Flower_in_the_Fray], ,no fs & no s2,attack:1624,force_strike:0,skill_1:2062,skill_2:0,skill_3:0,team_buff:0
3706,Julietta,5星,光,斧,3024,[KFM+Flower_in_the_Fray], ,no fs & no s2,attack:1626,force_strike:0,skill_1:2079,skill_2:0,skill_3:0,team_buff:0
4466,Karina,4星,水,斧,2785,[KFM+Flower_in_the_Fray], ,,attack:1300,force_strike:61,skill_1:1670,skill_2:790,skill_3:643,team_buff:0
4255,Karina,4星,水,斧,2785,[KFM+Flower_in_the_Fray], ,,attack:1311,force_strike:78,skill_1:1564,skill_2:807,skill_3:492,team_buff:0
4266,Karina,4星,水,斧,2785,[KFM+Flower_in_the_Fray], ,,attack:1327,force_strike:83,skill_1:1611,skill_2:807,skill_3:437,team_buff:0
3596,Linus,3星,光,斧,2963,[KFM+Flower_in_the_Fray], ,do not use weapon skill,attack:1245,force_strike:145,skill_1:1521,skill_2:684,skill_3:0,team_buff:0
3595,Linus,3星,光,斧,2963,[KFM+Flower_in_the_Fray], ,do not use weapon skill,attack:1244,force_strike:145,skill_1:1520,skill_2:683,skill_3:0,team_buff:0
3582,Linus,3星,光,斧,2963,[KFM+Flower_in_the_Fray], ,do not use weapon skill,attack:1229,force_strike:155,skill_1:1515,skill_2:681,skill_3:0,team_buff:0
3636,Pietro,3星,水,斧,2763,[KFM+Flower_in_the_Fray], ,,attack:1448,force_strike:161,skill_1:1686,skill_2:0,skill_3:340,team_buff:0
3928,Pietro,3星,水,斧,2763,[KFM+Flower_in_the_Fray], ,,attack:1436,force_strike:144,skill_1:1672,skill_2:0,skill_3:674,team_buff:0
3941,Pietro,3星,水,斧,2763,[KFM+Flower_in_the_Fray], ,,attack:1435,force_strike:140,skill_1:1685,skill_2:0,skill_3:680,team_buff:0
3716,Ranzal,4星,风,斧,3007,[KFM+Flower_in_the_Fray], ,do not use fs,attack:1394,force_strike:0,skill_1:1699,skill_2:0,skill_3:623,team_buff:0
3730,Ranzal,4星,风,斧,3007,[KFM+Flower_in_the_Fray], ,do not use fs,attack:1399,force_strike:0,skill_1:1705,skill_2:0,skill_3:625,team_buff:0
3725,Ranzal,4星,风,斧,3007,[KFM+Flower_in_the_Fray], ,do not use fs,attack:1397,force_strike:0,skill_1:1703,skill_2:0,skill_3:624,team_buff:0
4013,Rex,3星,水,斧,2875,[KFM+Flower_in_the_Fray], ,,attack:1321,force_strike:191,skill_1:1664,skill_2:499,skill_3:335,team_buff:0
4135,Rex,3星,水,斧,2875,[KFM+Flower_in_the_Fray], ,,attack:1293,force_strike:176,skill_1:1532,skill_2:627,skill_3:506,team_buff:0
4307,Rex,3星,水,斧,2875,[KFM+Flower_in_the_Fray], ,,attack:1319,force_strike:151,skill_1:1594,skill_2:675,skill_3:567,team_buff:0
4392,Vanessa,4星,火,斧,3109,[KFM+Flower_in_the_Fray],<last offense>,,attack:1547,force_strike:205,skill_1:1996,skill_2:522,skill_3:0,team_buff:121
4169,_c_Vanessa,4星,火,斧,3109,[KFM+Flower_in_the_Fray],!<last offense>,,attack:1437,force_strike:179,skill_1:1909,skill_2:522,skill_3:0,team_buff:121
4380,Vanessa,4星,火,斧,3109,[KFM+Flower_in_the_Fray],<last offense>,,attack:1518,force_strike:175,skill_1:1852,skill_2:681,skill_3:0,team_buff:153
4268,_c_Vanessa,4星,火,斧,3109,[KFM+Flower_in_the_Fray],!<last offense>,,attack:1462,force_strike:162,skill_1:1808,skill_2:681,skill_3:0,team_buff:153
4439,Vanessa,4星,火,斧,3109,[KFM+Flower_in_the_Fray],<last offense>,,attack:1489,force_strike:148,skill_1:1905,skill_2:732,skill_3:0,team_buff:163
4364,_c_Vanessa,4星,火,斧,3109,[KFM+Flower_in_the_Fray],!<last offense>,,attack:1452,force_strike:140,skill_1:1875,skill_2:732,skill_3:0,team_buff:163
2855,Aeleen,4星,风,枪,2934,[RR+CE],<hp70>,,attack:974,force_strike:201,skill_1:1679,skill_2:0,skill_3:0,team_buff:0
2510,_c_Aeleen,4星,风,枪,2934,[RR+CE],!<hp70>,,attack:857,force_strike:176,skill_1:1476,skill_2:0,skill_3:0,team_buff:0
2868,Aeleen,4星,风,枪,2934,[RR+CE],<hp70>,,attack:975,force_strike:202,skill_1:1690,skill_2:0,skill_3:0,team_buff:0
2522,_c_Aeleen,4星,风,枪,2934,[RR+CE],!<hp70>,,attack:857,force_strike:178,skill_1:1486,skill_2:0,skill_3:0,team_buff:0
2873,Aeleen,4星,风,枪,2934,[RR+CE],<hp70>,,attack:975,force_strike:202,skill_1:1694,skill_2:0,skill_3:0,team_buff:0
2526,_c_Aeleen,4星,风,枪,2934,[RR+CE],!<hp70>,,attack:857,force_strike:178,skill_1:1490,skill_2:0,skill_3:0,team_buff:0
3269,Alain,3星,火,枪,2959,[RR+CE],<hp70>,,attack:870,force_strike:179,skill_1:1193,skill_2:613,skill_3:412,team_buff:0
2875,_c_Alain,3星,火,枪,2959,[RR+CE],!<hp70>,,attack:765,force_strike:157,skill_1:1049,skill_2:539,skill_3:362,team_buff:0
3377,Alain,3星,火,枪,2959,[RR+CE],<hp70>,,attack:851,force_strike:170,skill_1:1291,skill_2:542,skill_3:520,team_buff:0
2970,_c_Alain,3星,火,枪,2959,[RR+CE],!<hp70>,,attack:749,force_strike:149,skill_1:1135,skill_2:477,skill_3:458,team_buff:0
3363,Alain,3星,火,枪,2959,[RR+CE],<hp70>,,attack:860,force_strike:174,skill_1:1268,skill_2:571,skill_3:488,team_buff:0
2958,_c_Alain,3星,火,枪,2959,[RR+CE],!<hp70>,,attack:757,force_strike:153,skill_1:1115,skill_2:502,skill_3:429,team_buff:0
2207,Cibella,3星,水,枪,2624,[RR+CE],<hp70>,,attack:1182,force_strike:249,skill_1:0,skill_2:775,skill_3:0,team_buff:0
1936,_c_Cibella,3星,水,枪,2624,[RR+CE],!<hp70>,,attack:1037,force_strike:218,skill_1:0,skill_2:680,skill_3:0,team_buff:0
2272,Cibella,3星,水,枪,2624,[RR+CE],<hp70>,,attack:1161,force_strike:251,skill_1:0,skill_2:859,skill_3:0,team_buff:0
1994,_c_Cibella,3星,水,枪,2624,[RR+CE],!<hp70>,,attack:1019,force_strike:220,skill_1:0,skill_2:754,skill_3:0,team_buff:0
2257,Cibella,3星,水,枪,2624,[RR+CE],<hp70>,,attack:1166,force_strike:258,skill_1:0,skill_2:832,skill_3:0,team_buff:0
1981,_c_Cibella,3星,水,枪,2624,[RR+CE],!<hp70>,,attack:1023,force_strike:226,skill_1:0,skill_2:730,skill_3:0,team_buff:0
4905,Elisanne,4星,水,枪,2651,[Halidom_Grooms+Indelible_Summer], ,,attack:1439,force_strike:201,skill_1:0,skill_2:512,skill_3:0,team_buff:2752
5477,Elisanne,4星,水,枪,2651,[Halidom_Grooms+Indelible_Summer], ,,attack:1483,force_strike:214,skill_1:0,skill_2:631,skill_3:0,team_buff:3148
5636,Elisanne,4星,水,枪,2651,[Halidom_Grooms+Indelible_Summer], ,,attack:1515,force_strike:218,skill_1:0,skill_2:607,skill_3:0,team_buff:3295
4398,H_Elisanne,5星,光,枪,3076,[RR+CE],<hp70>,,attack:717,force_strike:148,skill_1:1464,skill_2:815,skill_3:639,team_buff:614
3942,_c_H_Elisanne,5星,光,枪,3076,[RR+CE],!<hp70>,,attack:630,force_strike:130,skill_1:1288,skill_2:716,skill_3:562,team_buff:614
4615,H_Elisanne,5星,光,枪,3076,[RR+CE],<hp70>,,attack:710,force_strike:162,skill_1:1608,skill_2:817,skill_3:640,team_buff:676
4140,_c_H_Elisanne,5星,光,枪,3076,[RR+CE],!<hp70>,,attack:624,force_strike:143,skill_1:1414,skill_2:718,skill_3:563,team_buff:676
4603,H_Elisanne,5星,光,枪,3076,[RR+CE],<hp70>,,attack:710,force_strike:159,skill_1:1574,skill_2:819,skill_3:642,team_buff:697
4132,_c_H_Elisanne,5星,光,枪,3076,[RR+CE],!<hp70>,,attack:625,force_strike:140,skill_1:1384,skill_2:720,skill_3:565,team_buff:697
3615,Malka,3星,光,枪,3015,[RR+CE],<hp70>,,attack:1099,force_strike:144,skill_1:1485,skill_2:0,skill_3:465,team_buff:421
3230,_c_Malka,3星,光,枪,3015,[RR+CE],!<hp70>,,attack:966,force_strike:127,skill_1:1306,skill_2:0,skill_3:409,team_buff:421
3790,Malka,3星,光,枪,3015,[RR+CE],<hp70>,,attack:1070,force_strike:160,skill_1:1502,skill_2:0,skill_3:574,team_buff:481
3391,_c_Malka,3星,光,枪,3015,[RR+CE],!<hp70>,,attack:941,force_strike:141,skill_1:1321,skill_2:0,skill_3:504,team_buff:481
3888,Malka,3星,光,枪,3015,[RR+CE],<hp70>,,attack:1079,force_strike:157,skill_1:1515,skill_2:0,skill_3:618,team_buff:517
3482,_c_Malka,3星,光,枪,3015,[RR+CE],!<hp70>,,attack:948,force_strike:138,skill_1:1333,skill_2:0,skill_3:543,team_buff:517
2804,Pia,4星,风,枪,2873,[RR+CE],<hp70 & energy>,,attack:997,force_strike:109,skill_1:1469,skill_2:0,skill_3:0,team_buff:0,team_energy:156,s1_energized:70
2212,_c_Pia,4星,风,枪,2873,[RR+CE],!<hp70 & energy>,,attack:1085,force_strike:0,skill_1:1127,skill_2:0,skill_3:0,team_buff:0
2819,Pia,4星,风,枪,2873,[RR+CE],<hp70 & energy>,,attack:978,force_strike:121,skill_1:1475,skill_2:0,skill_3:0,team_buff:0,team_energy:172,s1_energized:70
2287,_c_Pia,4星,风,枪,2873,[RR+CE],!<hp70 & energy>,,attack:1072,force_strike:0,skill_1:1214,skill_2:0,skill_3:0,team_buff:0
2819,Pia,4星,风,枪,2873,[RR+CE],<hp70 & energy>,,attack:978,force_strike:125,skill_1:1477,skill_2:0,skill_3:0,team_buff:0,team_energy:167,s1_energized:71
2308,_c_Pia,4星,风,枪,2873,[RR+CE],!<hp70 & energy>,,attack:1072,force_strike:0,skill_1:1235,skill_2:0,skill_3:0,team_buff:0
2549,Ryozen,4星,光,枪,2976,[RR+CE],<hp70>,,attack:1059,force_strike:186,skill_1:0,skill_2:876,skill_3:427,team_buff:0
2242,_c_Ryozen,4星,光,枪,2976,[RR+CE],!<hp70>,,attack:931,force_strike:163,skill_1:0,skill_2:770,skill_3:376,team_buff:0
2591,Ryozen,4星,光,枪,2976,[RR+CE],<hp70>,,attack:1064,force_strike:188,skill_1:0,skill_2:797,skill_3:541,team_buff:0
2279,_c_Ryozen,4星,光,枪,2976,[RR+CE],!<hp70>,,attack:936,force_strike:165,skill_1:0,skill_2:701,skill_3:475,team_buff:0
2627,Ryozen,4星,光,枪,2976,[RR+CE],<hp70>,,attack:1043,force_strike:180,skill_1:0,skill_2:826,skill_3:577,team_buff:0
2310,_c_Ryozen,4星,光,枪,2976,[RR+CE],!<hp70>,,attack:917,force_strike:158,skill_1:0,skill_2:727,skill_3:507,team_buff:0
3465,Xainfried,5星,水,枪,2735,[RR+CE],<hp70>,use s1 only to cancel c5 of fs,attack:1136,force_strike:156,skill_1:1476,skill_2:0,skill_3:0,team_buff:695
3125,_c_Xainfried,5星,水,枪,2735,[RR+CE],!<hp70>,use s1 only to cancel c5 of fs,attack:997,force_strike:137,skill_1:1295,skill_2:0,skill_3:0,team_buff:695
3578,Xainfried,5星,水,枪,2735,[RR+CE],<hp70>,use s1 only to cancel c5 of fs,attack:1183,force_strike:156,skill_1:1393,skill_2:0,skill_3:0,team_buff:843
3243,_c_Xainfried,5星,水,枪,2735,[RR+CE],!<hp70>,use s1 only to cancel c5 of fs,attack:1039,force_strike:137,skill_1:1222,skill_2:0,skill_3:0,team_buff:843
3648,Xainfried,5星,水,枪,2735,[RR+CE],<hp70>,use s1 only to cancel c5 of fs,attack:1179,force_strike:147,skill_1:1454,skill_2:0,skill_3:0,team_buff:866
3307,_c_Xainfried,5星,水,枪,2735,[RR+CE],!<hp70>,use s1 only to cancel c5 of fs,attack:1035,force_strike:129,skill_1:1276,skill_2:0,skill_3:0,team_buff:866
3723,Zace,3星,暗,枪,2320,[Jewels_of_the_Sun+RR],<hp70>,Shinobi,attack:684,force_strike:87,skill_1:1801,skill_2:606,skill_3:542,team_buff:0
3267,_c_Zace,3星,暗,枪,2320,[Jewels_of_the_Sun+RR],!<hp70>,Shinobi,attack:600,force_strike:76,skill_1:1581,skill_2:532,skill_3:476,team_buff:0
3782,Zace,3星,暗,枪,2320,[Jewels_of_the_Sun+RR],<hp70>,Shinobi,attack:674,force_strike:80,skill_1:1744,skill_2:725,skill_3:556,team_buff:0
3319,_c_Zace,3星,暗,枪,2320,[Jewels_of_the_Sun+RR],!<hp70>,Shinobi,attack:592,force_strike:70,skill_1:1531,skill_2:637,skill_3:488,team_buff:0
3847,Zace,3星,暗,枪,2320,[Jewels_of_the_Sun+RR],<hp70>,Shinobi,attack:667,force_strike:77,skill_1:1700,skill_2:756,skill_3:645,team_buff:0
3377,_c_Zace,3星,暗,枪,2320,[Jewels_of_the_Sun+RR],!<hp70>,Shinobi,attack:586,force_strike:67,skill_1:1492,skill_2:663,skill_3:566,team_buff:0
2547,D_Nefaria,4星,水,弓,2679,[RR+FoG],<c4+fs & hp70 & hit15>,,attack:826,force_strike:445,skill_1:1275,skill_2:0,skill_3:0,team_buff:0
